iteration,validation_score
1042,1.8444830598211648e-05
1043,1.844231299837931e-05
1044,1.844231299837931e-05
1045,1.8442163413718244e-05
1046,1.844216341371824e-05
1047,1.844216341371824e-05
1048,1.8442163413718244e-05
1049,1.8437509328809434e-05
1050,1.8437509328809437e-05
1051,1.8437509328809437e-05
1052,1.8437509328809434e-05
1053,1.8437509328809434e-05
1054,1.8437509328809434e-05
1055,1.843750932880943e-05
1056,1.8437509328809437e-05
1057,1.8437509328809434e-05
1058,1.8437448600642053e-05
1059,1.8431714989121216e-05
1060,1.8431714989121216e-05
1061,1.8431714989121216e-05
1062,1.8429208968133215e-05
1063,1.8429208968133215e-05
1064,1.842907484847257e-05
1065,1.8428977469792848e-05
1066,1.8428977469792844e-05
1067,1.8428977469792848e-05
1068,1.8427707512124657e-05
1069,1.8427707512124657e-05
1070,1.842751050626885e-05
1071,1.842751050626885e-05
1072,1.8427510506268855e-05
1073,1.8427510506268855e-05
1074,1.8427510506268855e-05
1075,1.8425565843034162e-05
1076,1.8425565843034162e-05
1077,1.842363751600617e-05
1078,1.8423637516006165e-05
1079,1.8423637516006165e-05
1080,1.8423637516006165e-05
1081,1.8422629739789043e-05
1082,1.8422629739789043e-05
1083,1.8412106042213933e-05
1084,1.8408772798501428e-05
1085,1.8408772798501428e-05
1086,1.8408772798501428e-05
1087,1.8402929839800057e-05
1088,1.8402929839800057e-05
1089,1.8398289938450055e-05
1090,1.8393163112548565e-05
1091,1.8393066618949108e-05
1092,1.8393066618949108e-05
1093,1.838874530706508e-05
1094,1.8388353011110954e-05
1095,1.8388353011110954e-05
1096,1.838709861729967e-05
1097,1.838709861729967e-05
1098,1.838709861729967e-05
1099,1.838709861729967e-05
1100,1.8385388441363657e-05
1101,1.8385343226979354e-05
1102,1.8385343226979354e-05
1103,1.8385343226979357e-05
1104,1.8385343226979357e-05
1105,1.8385343226979357e-05
1106,1.8385343226979357e-05
1107,1.8385122736556342e-05
1108,1.838107384533512e-05
1109,1.8381073845335112e-05
1110,1.8381073845335116e-05
1111,1.8381073845335116e-05
1112,1.8381073845335116e-05
1113,1.8381073845335112e-05
1114,1.8381073845335112e-05
1115,1.8380089250002324e-05
1116,1.8379767146136974e-05
1117,1.8379767146136974e-05
1118,1.8379767146136974e-05
1119,1.8379767146136974e-05
1120,1.8379767146136974e-05
1121,1.8379767146136978e-05
1122,1.8379767146136978e-05
1123,1.8379767146136978e-05
1124,1.837976714613697e-05
1125,1.8379767146136974e-05
1126,1.8379767146136974e-05
1127,1.8379767146136974e-05
1128,1.8379505433643406e-05
1129,1.8379505433643406e-05
1130,1.8372026003764595e-05
1131,1.8372026003764595e-05
1132,1.8372026003764595e-05
1133,1.8372026003764595e-05
1134,1.8372026003764595e-05
1135,1.8372026003764598e-05
1136,1.8372026003764598e-05
1137,1.8372026003764598e-05
1138,1.8372026003764598e-05
1139,1.8371608835033486e-05
1140,1.8371608835033486e-05
1141,1.8370455854929266e-05
1142,1.8370455854929266e-05
1143,1.8370455854929266e-05
1144,1.8370455854929266e-05
1145,1.8370455854929266e-05
1146,1.837045585492927e-05
1147,1.8370455854929266e-05
1148,1.8370345307161424e-05
1149,1.8369922705353085e-05
1150,1.8369922705353085e-05
1151,1.8369922705353085e-05
1152,1.8369922705353085e-05
1153,1.836992270535309e-05
1154,1.8369922705353085e-05
1155,1.8369922705353085e-05
1156,1.8366418273632062e-05
1157,1.8365344374333582e-05
1158,1.8365344374333582e-05
1159,1.8365344374333586e-05
1160,1.8365344374333582e-05
1161,1.8365344374333582e-05
1162,1.8362733439208162e-05
1163,1.8362733439208162e-05
1164,1.8362733439208162e-05
1165,1.8362733439208162e-05
1166,1.8362733439208162e-05
1167,1.8362733439208162e-05
1168,1.8362733439208162e-05
1169,1.8362463401317236e-05
1170,1.8362463401317236e-05
1171,1.8362463401317236e-05
1172,1.8362212644686613e-05
1173,1.8361756514294337e-05
1174,1.8361756514294333e-05
1175,1.8361756514294333e-05
1176,1.8361756514294333e-05
1177,1.8361756514294333e-05
1178,1.8361756514294333e-05
1179,1.8357982166260635e-05
1180,1.8357368023836372e-05
1181,1.8357368023836372e-05
1182,1.8357368023836372e-05
1183,1.8357368023836372e-05
1184,1.8357368023836375e-05
1185,1.8357368023836372e-05
1186,1.8357368023836372e-05
1187,1.835402144890481e-05
1188,1.834797460446927e-05
1189,1.834797460446927e-05
1190,1.8342832312075955e-05
1191,1.8342679638733036e-05
1192,1.8342679638733036e-05
1193,1.8342679638733036e-05
1194,1.834150763590748e-05
1195,1.833571922636116e-05
1196,1.8334517817081102e-05
1197,1.8334517817081102e-05
1198,1.8329913064270452e-05
1199,1.8329256863366254e-05
1200,1.8329256863366254e-05
1201,1.8329256863366254e-05
1202,1.8329256863366254e-05
1203,1.832925686336625e-05
1204,1.8329256863366254e-05
1205,1.8328911206602415e-05
1206,1.8328911206602415e-05
1207,1.832845970219148e-05
1208,1.832845970219148e-05
1209,1.832845970219148e-05
1210,1.832194204444581e-05
1211,1.831692293313814e-05
1212,1.831692293313814e-05
1213,1.831692293313814e-05
1214,1.831692293313814e-05
1215,1.831692293313814e-05
1216,1.831692293313814e-05
1217,1.8314727198023296e-05
1218,1.8314727198023296e-05
1219,1.8314727198023296e-05
1220,1.8314608607265433e-05
1221,1.8314608607265436e-05
1222,1.8314608607265433e-05
1223,1.8308830406742303e-05
1224,1.8308830406742303e-05
1225,1.8308721295712572e-05
1226,1.8308721295712572e-05
1227,1.8308721295712572e-05
1228,1.8308721295712572e-05
1229,1.8308721295712572e-05
1230,1.8308721295712575e-05
1231,1.8308721295712572e-05
1232,1.8308257578274985e-05
1233,1.8308257578274985e-05
1234,1.8308257578274985e-05
1235,1.8305756977617865e-05
1236,1.8305756977617865e-05
1237,1.830575697761787e-05
1238,1.830575697761787e-05
1239,1.8305756977617865e-05
1240,1.830557417025958e-05
1241,1.830557417025958e-05
1242,1.8305574170259584e-05
1243,1.8305574170259584e-05
1244,1.830557417025958e-05
1245,1.830532069515805e-05
1246,1.830532069515805e-05
1247,1.830532069515805e-05
1248,1.830532069515805e-05
1249,1.830532069515805e-05
1250,1.830532069515805e-05
1251,1.830526879005337e-05
1252,1.830526879005337e-05
1253,1.8305268790053368e-05
1254,1.8305268790053374e-05
1255,1.8303644127519972e-05
1256,1.8303644127519972e-05
1257,1.8303644127519972e-05
1258,1.8299570967506845e-05
1259,1.8299570967506845e-05
1260,1.8299208015542964e-05
1261,1.8293493384740435e-05
1262,1.829345103663434e-05
1263,1.8293451036634337e-05
1264,1.8292609092406673e-05
1265,1.829174478958615e-05
1266,1.829174478958615e-05
1267,1.829174478958615e-05
1268,1.8291744789586153e-05
1269,1.829174478958615e-05
1270,1.8291744789586153e-05
1271,1.829174478958615e-05
1272,1.829174478958615e-05
1273,1.829174478958615e-05
1274,1.829174478958615e-05
1275,1.8289966976643066e-05
1276,1.8289966976643066e-05
1277,1.8289966976643066e-05
1278,1.8289966976643066e-05
1279,1.8289966976643066e-05
1280,1.8289966976643062e-05
1281,1.8289966976643066e-05
1282,1.8289966976643066e-05
1283,1.8284085658164213e-05
1284,1.828408565816421e-05
1285,1.8284085658164213e-05
1286,1.8284085658164213e-05
1287,1.8284085658164213e-05
1288,1.828408565816421e-05
1289,1.8284085658164213e-05
1290,1.8283673015945658e-05
1291,1.8283038453576353e-05
1292,1.8281548093140647e-05
1293,1.8281548093140647e-05
1294,1.8281548093140647e-05
1295,1.8281548093140647e-05
1296,1.8281548093140647e-05
1297,1.8281548093140647e-05
1298,1.8276841604219955e-05
1299,1.827646483982223e-05
1300,1.8271319627338816e-05
1301,1.8271319627338812e-05
1302,1.826210956597036e-05
1303,1.8258196755544468e-05
1304,1.8258196755544468e-05
1305,1.8258196755544468e-05
1306,1.8258196755544468e-05
1307,1.82578066614569e-05
1308,1.8257806661456898e-05
1309,1.8254701637534082e-05
1310,1.825470163753408e-05
1311,1.825470163753408e-05
1312,1.82535703178062e-05
1313,1.82535703178062e-05
1314,1.82535703178062e-05
1315,1.8253570317806198e-05
1316,1.82535703178062e-05
1317,1.82535703178062e-05
1318,1.82535703178062e-05
1319,1.82535703178062e-05
1320,1.8253217708698582e-05
1321,1.825321770869858e-05
1322,1.825194743512299e-05
1323,1.8250718229057398e-05
1324,1.82507182290574e-05
1325,1.82507182290574e-05
1326,1.8250718229057398e-05
1327,1.8244954553140995e-05
1328,1.8244954553140995e-05
1329,1.8244954553140995e-05
1330,1.824375812452213e-05
1331,1.824375812452213e-05
1332,1.824236540319518e-05
1333,1.824236540319518e-05
1334,1.824108523808791e-05
1335,1.8237166837150904e-05
1336,1.8237166837150904e-05
1337,1.8237166837150904e-05
1338,1.82371668371509e-05
1339,1.82371668371509e-05
1340,1.8237166837150904e-05
1341,1.823652715827551e-05
1342,1.8236527158275514e-05
1343,1.8236527158275514e-05
1344,1.8233853973988783e-05
1345,1.8233853973988783e-05
1346,1.8233853973988783e-05
1347,1.8233853973988783e-05
1348,1.823358783113797e-05
1349,1.823341297812483e-05
1350,1.8233412978124835e-05
1351,1.82330856201087e-05
1352,1.8231886841560734e-05
1353,1.8231886841560734e-05
1354,1.8227881760372204e-05
1355,1.8227881760372204e-05
1356,1.8227881760372207e-05
1357,1.8227881760372204e-05
1358,1.8227881760372207e-05
1359,1.8227881760372204e-05
1360,1.8227881760372207e-05
1361,1.8227881760372204e-05
1362,1.8227881760372204e-05
1363,1.8227881760372204e-05
1364,1.8227881760372204e-05
1365,1.8227881760372204e-05
1366,1.8227881760372204e-05
1367,1.8227766560366768e-05
1368,1.8227766560366768e-05
1369,1.8226797147403846e-05
1370,1.8226444447355202e-05
1371,1.8224733031356088e-05
1372,1.8224733031356088e-05
1373,1.822473303135609e-05
1374,1.8224733031356088e-05
1375,1.8222783631330598e-05
1376,1.82227836313306e-05
1377,1.8219818808090744e-05
1378,1.821893396678697e-05
1379,1.8218933966786973e-05
1380,1.8218283514854562e-05
1381,1.821828351485456e-05
1382,1.821828351485456e-05
1383,1.821828351485456e-05
1384,1.821828351485456e-05
1385,1.821828351485456e-05
1386,1.821828351485456e-05
1387,1.821798362792637e-05
1388,1.821798362792637e-05
1389,1.821798362792637e-05
1390,1.821798362792637e-05
1391,1.8212551057973556e-05
1392,1.8212551057973556e-05
1393,1.8212551057973552e-05
1394,1.8212551057973556e-05
1395,1.8212551057973556e-05
1396,1.8212551057973552e-05
1397,1.8212551057973556e-05
1398,1.8212551057973556e-05
1399,1.8212551057973556e-05
1400,1.8212551057973556e-05
1401,1.8212551057973556e-05
1402,1.8212551057973556e-05
1403,1.8212464558668082e-05
1404,1.8212464558668082e-05
1405,1.8212464558668082e-05
1406,1.8212464558668082e-05
1407,1.821246455866808e-05
1408,1.8212464558668082e-05
1409,1.8212464558668082e-05
1410,1.8212464558668082e-05
1411,1.8212464558668082e-05
1412,1.8212464558668082e-05
1413,1.8212464558668082e-05
1414,1.8212464558668085e-05
1415,1.8212295302105964e-05
1416,1.8212295302105957e-05
1417,1.821197064643266e-05
1418,1.821096962415413e-05
1419,1.8210969624154128e-05
1420,1.8210969624154128e-05
1421,1.821096962415413e-05
1422,1.8210283436776135e-05
1423,1.8209175857958195e-05
1424,1.8209175857958195e-05
1425,1.8206352583956492e-05
1426,1.8202585476622647e-05
1427,1.820125388556628e-05
1428,1.8201253885566285e-05
1429,1.820125388556628e-05
1430,1.8201253885566285e-05
1431,1.820125388556628e-05
1432,1.8201253885566285e-05
1433,1.8201253885566285e-05
1434,1.8201253885566285e-05
1435,1.820125388556628e-05
1436,1.8200631075312452e-05
1437,1.8200631075312452e-05
1438,1.8200631075312452e-05
1439,1.820063107531245e-05
1440,1.8200631075312452e-05
1441,1.8200631075312452e-05
1442,1.8200631075312452e-05
1443,1.8200631075312452e-05
1444,1.8200631075312452e-05
1445,1.8198351735354602e-05
1446,1.8193512764511014e-05
1447,1.8193512764511014e-05
1448,1.8193512764511014e-05
1449,1.8193512764511014e-05
1450,1.8193512764511014e-05
1451,1.8193512764511017e-05
1452,1.819351276451101e-05
1453,1.8192003997308843e-05
1454,1.819200399730884e-05
1455,1.8192003997308843e-05
1456,1.819200399730884e-05
1457,1.8192003997308836e-05
1458,1.8192003997308836e-05
1459,1.819200399730884e-05
1460,1.8192003997308843e-05
1461,1.819200399730884e-05
1462,1.819200399730884e-05
1463,1.8192003997308836e-05
1464,1.819179004050571e-05
1465,1.819179004050571e-05
1466,1.819179004050571e-05
1467,1.8191440007314546e-05
1468,1.8190922057187805e-05
1469,1.8190922057187805e-05
1470,1.819081143947035e-05
1471,1.819081143947035e-05
1472,1.819081143947035e-05
1473,1.819081143947035e-05
1474,1.8190373523741526e-05
1475,1.819037352374153e-05
1476,1.819037352374153e-05
1477,1.8190373523741526e-05
1478,1.8189771131359215e-05
1479,1.8189771131359212e-05
1480,1.8189771131359212e-05
1481,1.8189516629351412e-05
1482,1.8183990936911847e-05
1483,1.818399093691185e-05
1484,1.8183990936911847e-05
1485,1.8182949871863487e-05
1486,1.8182406639593362e-05
1487,1.8182406639593362e-05
1488,1.8182406639593362e-05
1489,1.8182406639593362e-05
1490,1.818173793593403e-05
1491,1.81814381039709e-05
1492,1.81814381039709e-05
1493,1.81814381039709e-05
1494,1.8181438103970905e-05
1495,1.81814381039709e-05
1496,1.81814381039709e-05
1497,1.8181235084340264e-05
1498,1.8181235084340257e-05
1499,1.8181030157926406e-05
1500,1.8181030157926406e-05
1501,1.8181030157926406e-05
1502,1.8181030157926406e-05
1503,1.8181030157926406e-05
1504,1.8181030157926406e-05
1505,1.8181030157926406e-05
1506,1.8181030157926406e-05
1507,1.8181030157926406e-05
1508,1.8181030157926406e-05
1509,1.8180209214335864e-05
1510,1.8180209214335864e-05
1511,1.8180209214335864e-05
1512,1.8178153969347754e-05
1513,1.8178153969347757e-05
1514,1.8178153969347757e-05
1515,1.8178153969347757e-05
1516,1.8178153969347754e-05
1517,1.8177530877952552e-05
1518,1.8177530877952552e-05
1519,1.817753087795255e-05
1520,1.8175956241172265e-05
1521,1.8175956241172265e-05
1522,1.817595624117227e-05
1523,1.8175719379217136e-05
1524,1.8175719379217136e-05
1525,1.8175719379217136e-05
1526,1.8175719379217136e-05
1527,1.817571937921714e-05
1528,1.817571937921714e-05
1529,1.817571937921714e-05
1530,1.8175487929055386e-05
1531,1.8175487929055386e-05
1532,1.817343752314972e-05
1533,1.8173437523149716e-05
1534,1.8173437523149716e-05
1535,1.817343752314972e-05
1536,1.817343752314972e-05
1537,1.8171533735834785e-05
1538,1.8169949162453937e-05
1539,1.8169949162453934e-05
1540,1.8169949162453937e-05
1541,1.8169949162453937e-05
1542,1.8164757454308217e-05
1543,1.8164757454308217e-05
1544,1.8164757454308217e-05
1545,1.8164757454308217e-05
1546,1.816475745430822e-05
1547,1.816475745430822e-05
1548,1.816460586886369e-05
1549,1.8164497930654276e-05
1550,1.8164115688807385e-05
1551,1.8164115688807385e-05
1552,1.8163789489109492e-05
1553,1.8163789489109492e-05
1554,1.8160045159871687e-05
1555,1.8160045159871687e-05
1556,1.8158044114462156e-05
1557,1.8157546294180525e-05
1558,1.8157546294180525e-05
1559,1.8157546294180525e-05
1560,1.8157546294180525e-05
1561,1.815754629418053e-05
1562,1.8157546294180525e-05
1563,1.8157546294180525e-05
1564,1.8157546294180525e-05
1565,1.815754629418053e-05
1566,1.8157546294180525e-05
1567,1.8157546294180525e-05
1568,1.8157546294180525e-05
1569,1.8157546294180525e-05
1570,1.815754629418053e-05
1571,1.815562004759573e-05
1572,1.815562004759573e-05
1573,1.815562004759573e-05
1574,1.815562004759573e-05
1575,1.8155445958634616e-05
1576,1.8155445958634616e-05
1577,1.8155445958634616e-05
1578,1.8155445958634616e-05
1579,1.8150526906881815e-05
1580,1.8150526906881818e-05
1581,1.8150526906881818e-05
1582,1.8150526906881818e-05
1583,1.8150526906881818e-05
1584,1.8150526906881815e-05
1585,1.8149666933796948e-05
1586,1.8149666933796948e-05
1587,1.8149666933796948e-05
1588,1.8145055944975045e-05
1589,1.8145055944975045e-05
1590,1.8145055944975045e-05
1591,1.8144338877712815e-05
1592,1.814433887771282e-05
1593,1.8144142054627214e-05
1594,1.8144142054627214e-05
1595,1.8143980025001756e-05
1596,1.8143980025001753e-05
1597,1.8139640831579117e-05
1598,1.8139640831579113e-05
1599,1.8139090925330687e-05
1600,1.8139090925330687e-05
1601,1.8139090925330687e-05
1602,1.8135473416967027e-05
1603,1.8135473416967027e-05
1604,1.8135473416967027e-05
1605,1.8135473416967027e-05
1606,1.8135249820127586e-05
1607,1.813456909901461e-05
1608,1.813456909901461e-05
1609,1.813456909901461e-05
1610,1.813456909901461e-05
1611,1.813456909901461e-05
1612,1.813456909901461e-05
1613,1.813456909901461e-05
1614,1.813456909901461e-05
1615,1.813456909901461e-05
1616,1.813456909901461e-05
1617,1.813456909901461e-05
1618,1.8134569099014607e-05
1619,1.8129679790353788e-05
1620,1.812967979035379e-05
1621,1.812967979035379e-05
1622,1.812967979035379e-05
1623,1.8129679790353788e-05
1624,1.8129405518363134e-05
1625,1.812940551836313e-05
1626,1.8129405518363134e-05
1627,1.8129405518363134e-05
1628,1.8128765413413613e-05
1629,1.8128765413413613e-05
1630,1.81287026633529e-05
1631,1.81287026633529e-05
1632,1.8127886311016073e-05
1633,1.81277834232972e-05
1634,1.81277834232972e-05
1635,1.8127783423297197e-05
1636,1.81277834232972e-05
1637,1.8127783423297197e-05
1638,1.81277834232972e-05
1639,1.8125938456620147e-05
1640,1.8125938456620147e-05
1641,1.8125938456620147e-05
1642,1.8125938456620147e-05
1643,1.8125938456620147e-05
1644,1.8125938456620147e-05
1645,1.8125938456620147e-05
1646,1.81247961844498e-05
1647,1.81227779659625e-05
1648,1.81227779659625e-05
1649,1.8122777965962498e-05
1650,1.81227779659625e-05
1651,1.81227779659625e-05
1652,1.81227779659625e-05
1653,1.8122777965962505e-05
1654,1.81227779659625e-05
1655,1.81227779659625e-05
1656,1.81227779659625e-05
1657,1.81227779659625e-05
1658,1.8122777965962498e-05
1659,1.8122777965962498e-05
1660,1.8122777965962498e-05
1661,1.81227779659625e-05
1662,1.812229793787015e-05
1663,1.812229793787015e-05
1664,1.812229793787015e-05
1665,1.812229324712318e-05
1666,1.8122293247123175e-05
1667,1.8121526486843357e-05
1668,1.8121526486843354e-05
1669,1.8121526486843357e-05
1670,1.812152648684336e-05
1671,1.812113010821298e-05
1672,1.812113010821298e-05
1673,1.8118292954850562e-05
1674,1.8118292954850565e-05
1675,1.8112718484680217e-05
1676,1.8112718484680217e-05
1677,1.8112718484680217e-05
1678,1.8110640413112275e-05
1679,1.8110640413112275e-05
1680,1.8110640413112275e-05
1681,1.8110640413112275e-05
1682,1.8109971121802093e-05
1683,1.810448776985329e-05
1684,1.810448776985329e-05
1685,1.810448776985329e-05
1686,1.8104487769853294e-05
1687,1.810448776985329e-05
1688,1.810448776985329e-05
1689,1.8103455584917803e-05
1690,1.8103455584917806e-05
1691,1.8103455584917806e-05
1692,1.8103455584917806e-05
1693,1.8103455584917806e-05
1694,1.8101500739252334e-05
1695,1.8101500739252334e-05
1696,1.8101500739252334e-05
1697,1.810150073925233e-05
1698,1.8100997065305095e-05
1699,1.8100997065305092e-05
1700,1.8100997065305092e-05
1701,1.8100997065305092e-05
1702,1.8100997065305095e-05
1703,1.8100997065305092e-05
1704,1.8100997065305092e-05
1705,1.8100997065305092e-05
1706,1.8100997065305092e-05
1707,1.8100997065305092e-05
1708,1.8100997065305092e-05
1709,1.8100997065305092e-05
1710,1.8100997065305092e-05
1711,1.810084938665621e-05
1712,1.810084938665621e-05
1713,1.810084938665621e-05
1714,1.810084938665621e-05
1715,1.81006891288933e-05
1716,1.8100323903014672e-05
1717,1.8100323903014676e-05
1718,1.809857927494398e-05
1719,1.8098579274943983e-05
1720,1.8098579274943983e-05
1721,1.809857927494398e-05
1722,1.8098579274943983e-05
1723,1.809857927494398e-05
1724,1.8098579274943983e-05
1725,1.8098579274943983e-05
1726,1.809857927494398e-05
1727,1.8098579274943983e-05
1728,1.8093805131338333e-05
1729,1.808908727109747e-05
1730,1.8087065542431462e-05
1731,1.8087065542431462e-05
1732,1.8087065542431462e-05
1733,1.8087065542431462e-05
1734,1.8087065542431462e-05
1735,1.8087065542431462e-05
1736,1.8087065542431462e-05
1737,1.8087065542431462e-05
1738,1.8087065542431462e-05
1739,1.8087065542431466e-05
1740,1.8087065542431462e-05
1741,1.8087065542431462e-05
1742,1.8087065542431462e-05
1743,1.8086977913064778e-05
1744,1.8086977913064778e-05
1745,1.808618481221031e-05
1746,1.8085612111697406e-05
1747,1.8085612111697403e-05
1748,1.8085612111697406e-05
1749,1.8085612111697406e-05
1750,1.8085612111697406e-05
1751,1.8085612111697403e-05
1752,1.8085612111697403e-05
1753,1.8085612111697406e-05
1754,1.8085612111697406e-05
1755,1.8085612111697403e-05
1756,1.8085612111697403e-05
1757,1.8084965132560458e-05
1758,1.8084965132560454e-05
1759,1.8084965132560454e-05
1760,1.8084965132560458e-05
1761,1.8084965132560454e-05
1762,1.8084965132560458e-05
1763,1.8084215602134384e-05
1764,1.8084215602134384e-05
1765,1.8084215602134384e-05
1766,1.8084215602134384e-05
1767,1.8084215602134384e-05
1768,1.8081356648475623e-05
1769,1.8081356648475623e-05
1770,1.8081356648475623e-05
1771,1.8081356648475623e-05
1772,1.8081356648475623e-05
1773,1.8081356648475623e-05
1774,1.8081356648475623e-05
1775,1.8081356648475623e-05
1776,1.8081356648475623e-05
1777,1.8081356648475623e-05
1778,1.8081356648475623e-05
1779,1.8081356648475623e-05
1780,1.8078885873842204e-05
1781,1.8078885873842207e-05
1782,1.8078030442466858e-05
1783,1.8078030442466858e-05
1784,1.8076549309624227e-05
1785,1.8076549309624227e-05
1786,1.8076549309624227e-05
1787,1.8076263383443247e-05
1788,1.807626338344325e-05
1789,1.807626338344325e-05
1790,1.807626338344325e-05
1791,1.807626338344325e-05
1792,1.807619583643212e-05
1793,1.8076195836432124e-05
1794,1.807619583643212e-05
1795,1.807619583643212e-05
1796,1.807619583643212e-05
1797,1.807597256232611e-05
1798,1.8075972562326106e-05
1799,1.8075972562326106e-05
1800,1.807593239609708e-05
1801,1.8075932396097084e-05
1802,1.8075932396097084e-05
1803,1.8075932396097084e-05
1804,1.807593239609708e-05
1805,1.807593239609708e-05
1806,1.8075932396097084e-05
1807,1.8075821908745086e-05
1808,1.8075821908745086e-05
1809,1.8075821908745086e-05
1810,1.8075821908745086e-05
1811,1.807569940583943e-05
1812,1.8075699405839426e-05
1813,1.8075699405839426e-05
1814,1.8075699405839426e-05
1815,1.8075699405839426e-05
1816,1.8075699405839426e-05
1817,1.807569940583943e-05
1818,1.8075699405839426e-05
1819,1.8075699405839422e-05
1820,1.807569940583943e-05
1821,1.8075699405839426e-05
1822,1.8074682619961536e-05
1823,1.8074682619961533e-05
1824,1.807453020540633e-05
1825,1.807453020540633e-05
1826,1.807453020540633e-05
1827,1.807453020540633e-05
1828,1.807329800266042e-05
1829,1.807329800266042e-05
1830,1.807329800266042e-05
1831,1.807329800266042e-05
1832,1.807329800266042e-05
1833,1.8072930427519812e-05
1834,1.8072930427519812e-05
1835,1.807293042751981e-05
1836,1.8072930427519812e-05
1837,1.8072930427519812e-05
1838,1.8072930427519815e-05
1839,1.8072930427519815e-05
1840,1.8072557595529552e-05
1841,1.807255759552955e-05
1842,1.8072557595529552e-05
1843,1.807255759552955e-05
1844,1.8072557595529552e-05
1845,1.8072366513600098e-05
1846,1.807178292453123e-05
1847,1.807178292453123e-05
1848,1.8071741767522717e-05
1849,1.8071741767522717e-05
1850,1.8071741767522717e-05
1851,1.8071741767522717e-05
1852,1.8071741767522717e-05
1853,1.8071741767522717e-05
1854,1.8071741767522714e-05
1855,1.8071741767522717e-05
1856,1.8071741767522717e-05
1857,1.807129199265925e-05
1858,1.8071291992659252e-05
1859,1.8071291992659252e-05
1860,1.8071291992659252e-05
1861,1.8068590555794778e-05
1862,1.8068590555794778e-05
1863,1.8068590555794778e-05
1864,1.806854909783728e-05
1865,1.8068549097837278e-05
1866,1.8068549097837278e-05
1867,1.8068549097837275e-05
1868,1.8068549097837278e-05
1869,1.8068549097837278e-05
1870,1.8068549097837278e-05
1871,1.8068549097837278e-05
1872,1.8067957081110363e-05
1873,1.806795708111036e-05
1874,1.806795708111036e-05
1875,1.806795708111036e-05
1876,1.8067957081110357e-05
1877,1.806795708111036e-05
1878,1.806795708111036e-05
1879,1.806795708111036e-05
1880,1.8067957081110363e-05
1881,1.8067957081110363e-05
1882,1.806795708111036e-05
1883,1.806781347953687e-05
1884,1.8067639570483852e-05
1885,1.8067639570483852e-05
1886,1.806750418345497e-05
1887,1.8067504183454973e-05
1888,1.8067504183454973e-05
1889,1.8067504183454973e-05
1890,1.8067504183454973e-05
1891,1.8067504183454973e-05
1892,1.8067504183454973e-05
1893,1.8067504183454973e-05
1894,1.8067504183454973e-05
1895,1.806750418345497e-05
1896,1.806750418345497e-05
1897,1.8067504183454973e-05
1898,1.806750418345497e-05
1899,1.8067504183454973e-05
1900,1.806750418345497e-05
1901,1.8067504183454973e-05
1902,1.806750418345497e-05
1903,1.8067504183454973e-05
1904,1.8067504183454973e-05
1905,1.806750418345497e-05
1906,1.8067370573841464e-05
1907,1.8063348073780095e-05
1908,1.806334807378009e-05
1909,1.806165107390757e-05
1910,1.806165107390757e-05
1911,1.806165107390757e-05
1912,1.8061651073907575e-05
1913,1.8061651073907575e-05
1914,1.806165107390757e-05
1915,1.806165107390757e-05
1916,1.806165107390757e-05
1917,1.806165107390757e-05
1918,1.806165107390757e-05
1919,1.806165107390757e-05
1920,1.806165107390757e-05
1921,1.806165107390757e-05
1922,1.806165107390757e-05
1923,1.806165107390757e-05
1924,1.8061651073907575e-05
1925,1.805955696369305e-05
1926,1.8059556963693052e-05
1927,1.8059556963693052e-05
1928,1.8059556963693052e-05
1929,1.8059556963693052e-05
1930,1.8059556963693052e-05
1931,1.805955696369305e-05
1932,1.8059556963693052e-05
1933,1.805955696369305e-05
1934,1.8059556963693052e-05
1935,1.8059556963693052e-05
1936,1.8059556963693052e-05
1937,1.8059556963693052e-05
1938,1.8055331305867627e-05
1939,1.8055331305867627e-05
1940,1.8055331305867627e-05
1941,1.805521621120131e-05
1942,1.8055216211201306e-05
1943,1.8055216211201302e-05
1944,1.8054910713608293e-05
1945,1.805491071360829e-05
1946,1.805491071360829e-05
1947,1.805491071360829e-05
1948,1.8050681733577327e-05
1949,1.8050681733577327e-05
1950,1.8050681733577327e-05
1951,1.805068173357733e-05
1952,1.8050681733577327e-05
1953,1.8050681733577327e-05
1954,1.8050681733577327e-05
1955,1.8050269591318435e-05
1956,1.8050269591318435e-05
1957,1.8050269591318435e-05
1958,1.805026959131843e-05
1959,1.8050251407891296e-05
1960,1.80502514078913e-05
1961,1.8050251407891296e-05
1962,1.80502514078913e-05
1963,1.8050251407891296e-05
1964,1.80502514078913e-05
1965,1.8050251407891296e-05
1966,1.80502514078913e-05
1967,1.8040919455656282e-05
1968,1.8040919455656286e-05
1969,1.8040919455656286e-05
1970,1.8040919455656282e-05
1971,1.8040919455656286e-05
1972,1.803934670454795e-05
1973,1.8039346704547953e-05
1974,1.803931553268753e-05
1975,1.803886054372048e-05
1976,1.803886054372048e-05
1977,1.803886054372048e-05
1978,1.803886054372048e-05
1979,1.803886054372048e-05
1980,1.8036922844461623e-05
1981,1.8036922844461623e-05
1982,1.8036922844461623e-05
1983,1.8035949846152414e-05
1984,1.8035949846152414e-05
1985,1.8035949846152414e-05
1986,1.8035949846152414e-05
1987,1.8035949846152414e-05
1988,1.8035949846152414e-05
1989,1.8035949846152414e-05
1990,1.8035506290979348e-05
1991,1.8034334345932044e-05
1992,1.8034296458116225e-05
