iteration,validation_score
131,4.3356047439388094e-05
132,4.206132738177142e-05
133,4.085323688761137e-05
134,3.963560753622864e-05
135,3.864562091855661e-05
136,3.773129374062519e-05
137,3.6787695237086826e-05
138,3.592731384528544e-05
139,3.503498940420125e-05
140,3.4310919252024864e-05
141,3.363747347167696e-05
142,3.3039387668248116e-05
143,3.2400174999609274e-05
144,3.184286429206151e-05
145,3.1346466005269666e-05
146,3.07758854946778e-05
147,3.0304997922010678e-05
148,2.9827640112456182e-05
149,2.9347362562733205e-05
150,2.89463647562218e-05
151,2.8498520556869393e-05
152,2.8108491791290843e-05
153,2.7831420941212993e-05
154,2.747371184938131e-05
155,2.711257879411108e-05
156,2.682296927845185e-05
157,2.6501031839208606e-05
158,2.6272836266747892e-05
159,2.5949259486973966e-05
160,2.5711287739413925e-05
161,2.5498012727097173e-05
162,2.535877066624483e-05
163,2.5124286559408156e-05
164,2.5042924946156757e-05
165,2.4855689877233476e-05
166,2.470377961954301e-05
167,2.4497847469944883e-05
168,2.4321572314596142e-05
169,2.4180797775117657e-05
170,2.4082185987344782e-05
171,2.398877429667187e-05
172,2.3836477545381067e-05
173,2.370176235701584e-05
174,2.354624040170586e-05
175,2.3401356267641607e-05
176,2.3276128114006622e-05
177,2.3155611797242012e-05
178,2.304408210611877e-05
179,2.296127736565864e-05
180,2.2838637890530582e-05
181,2.2742603431181257e-05
182,2.2679611109871746e-05
183,2.2631656723846457e-05
184,2.254436712509766e-05
185,2.2475749267208855e-05
186,2.237633231755747e-05
187,2.2295693150043245e-05
188,2.2226750321695153e-05
189,2.217334893130359e-05
190,2.209371084583567e-05
191,2.205225881359584e-05
192,2.1975407975718637e-05
193,2.193437964102833e-05
194,2.1853503859502355e-05
195,2.1795278262918882e-05
196,2.1727712361948954e-05
197,2.1672025922909634e-05
198,2.1617093053218532e-05
199,2.157693725351526e-05
200,2.152433101277491e-05
201,2.145219630269043e-05
202,2.140279318822118e-05
203,2.134629217342083e-05
204,2.130198687782564e-05
205,2.124776140717762e-05
206,2.119886450907826e-05
207,2.116577425386066e-05
208,2.112514372278696e-05
209,2.1074156259321778e-05
210,2.1025603143073794e-05
211,2.098175125192955e-05
212,2.0932139825551855e-05
213,2.0914571072294952e-05
214,2.0864920864493493e-05
215,2.085171482353297e-05
216,2.082908357825141e-05
217,2.0808815810609955e-05
218,2.077532952277764e-05
219,2.075179548111604e-05
220,2.0729380717956314e-05
221,2.0695282933505774e-05
222,2.0662492295601782e-05
223,2.064019513726418e-05
224,2.062479437051397e-05
225,2.059414116784411e-05
226,2.0551687176776094e-05
227,2.052930649929756e-05
228,2.051346519922858e-05
229,2.0487664496728962e-05
230,2.0470410949365678e-05
231,2.0453594775180806e-05
232,2.0424646376219347e-05
233,2.0408414461279257e-05
234,2.0400011933334706e-05
235,2.038456620187983e-05
236,2.037849230252308e-05
237,2.037432228631531e-05
238,2.036603490208601e-05
239,2.0356280126905548e-05
240,2.0346491851025723e-05
241,2.0338839346180803e-05
242,2.0330205868968994e-05
243,2.0317677830458563e-05
244,2.0303862310841955e-05
245,2.0292546413229145e-05
246,2.028098962389233e-05
247,2.0267533745884846e-05
248,2.025626955984163e-05
249,2.025003387373965e-05
250,2.0244966734082564e-05
251,2.0235371786225448e-05
252,2.021155025060091e-05
253,2.020051446846964e-05
254,2.01890663309912e-05
255,2.0181737170469438e-05
256,2.01716625160447e-05
257,2.016564221166776e-05
258,2.015549988299481e-05
259,2.0151562203429055e-05
260,2.0134809094499326e-05
261,2.0131158837684404e-05
262,2.0123250758545703e-05
263,2.011258923333675e-05
264,2.0105026676395452e-05
265,2.0095801809536904e-05
266,2.008723648620614e-05
267,2.0077349812389492e-05
268,2.0071853176060248e-05
269,2.0068788005474134e-05
270,2.0065922808758663e-05
271,2.0064291653608558e-05
272,2.0055673395519485e-05
273,2.0048680089041495e-05
274,2.0046246062611697e-05
275,2.0042739015849058e-05
276,2.004033571740624e-05
277,2.003682504715678e-05
278,2.0029508821540397e-05
279,2.002807396311759e-05
280,2.0024830649869776e-05
281,2.001815330056991e-05
282,2.0010827853476187e-05
283,2.000806779805466e-05
284,1.9996476154263526e-05
285,1.999549384790073e-05
286,1.999265164205718e-05
287,1.9988373558708495e-05
288,1.9984450777256634e-05
289,1.9981833181146682e-05
290,1.9977457785578713e-05
291,1.997250500713314e-05
292,1.996914059458284e-05
293,1.9964838079597183e-05
294,1.995459741049875e-05
295,1.994882275850743e-05
296,1.99434903103515e-05
297,1.994123311164507e-05
298,1.9935815167990378e-05
299,1.9933472820972727e-05
300,1.9931391125049543e-05
301,1.992638625225774e-05
302,1.9922007800583882e-05
303,1.992004815739801e-05
304,1.990666869869936e-05
305,1.990121883489092e-05
306,1.9898218644372923e-05
307,1.987754103585456e-05
308,1.987524598145707e-05
309,1.987375915245468e-05
310,1.98729743042277e-05
311,1.9871826835902866e-05
312,1.986728963141318e-05
313,1.986313814677791e-05
314,1.98627977395121e-05
315,1.985881822149646e-05
316,1.9858268012167284e-05
317,1.985720063557723e-05
318,1.9852866450661096e-05
319,1.984941700582349e-05
320,1.984575138161944e-05
321,1.984232108578953e-05
322,1.9841562181130175e-05
323,1.983940844284738e-05
324,1.9836783450240834e-05
325,1.9835448307090556e-05
326,1.9831905306761655e-05
327,1.9831029580240364e-05
328,1.9829136684708263e-05
329,1.982665877105582e-05
330,1.9817699580665326e-05
331,1.9814987964767573e-05
332,1.9812761916782964e-05
333,1.9809923007259805e-05
334,1.98072214917541e-05
335,1.9806385067471165e-05
336,1.980464029753251e-05
337,1.980359617071318e-05
338,1.9800872698847968e-05
339,1.9797661747811757e-05
340,1.9794638833980592e-05
341,1.9794230916917333e-05
342,1.979405536328516e-05
343,1.979366311410779e-05
344,1.9791231392957598e-05
345,1.9788789476157016e-05
346,1.978625068715036e-05
347,1.9784206007226678e-05
348,1.9779977185069524e-05
349,1.9779539678980377e-05
350,1.97788452451588e-05
351,1.977603772760392e-05
352,1.977382356493643e-05
353,1.9773538650567884e-05
354,1.9773074067089432e-05
355,1.9773074067089432e-05
356,1.977220049598377e-05
357,1.976985751359975e-05
358,1.9767449701753977e-05
359,1.9766692177674068e-05
360,1.9765331324213147e-05
361,1.9764978042153995e-05
362,1.9762824719698236e-05
363,1.9760820104203837e-05
364,1.9760089990671867e-05
365,1.9759672336748865e-05
366,1.9759365617621924e-05
367,1.9758917559920455e-05
368,1.9748690935321e-05
369,1.9745343909888453e-05
370,1.9742336953413263e-05
371,1.974175615592687e-05
372,1.9740999184824324e-05
373,1.9740696677204645e-05
374,1.973846227278957e-05
375,1.973641699107124e-05
376,1.9733636756264448e-05
377,1.973300332997625e-05
378,1.973145957078974e-05
379,1.97303120348887e-05
380,1.972892828270683e-05
381,1.9727240223059143e-05
382,1.9727094997998155e-05
383,1.9726204521393575e-05
384,1.9725881764770925e-05
385,1.972474546384683e-05
386,1.972474546384683e-05
387,1.972431558693386e-05
388,1.9724163908401188e-05
389,1.9723989456689695e-05
390,1.972342158184834e-05
391,1.9722602384106797e-05
392,1.972172075812766e-05
393,1.9721603260219983e-05
394,1.9720692052443253e-05
395,1.9719068327556272e-05
396,1.971870331383068e-05
397,1.9718560930938356e-05
398,1.9717851841854007e-05
399,1.9717140040170443e-05
400,1.971569758918873e-05
401,1.9715314560937292e-05
402,1.971434811182587e-05
403,1.9714348111825866e-05
404,1.9713879882820015e-05
405,1.9713452234586363e-05
406,1.9713215895139154e-05
407,1.971321589513915e-05
408,1.971321589513915e-05
409,1.971201241121176e-05
410,1.9711754972974984e-05
411,1.971077306647698e-05
412,1.9709689481517033e-05
413,1.9709689481517033e-05
414,1.9709140224328043e-05
415,1.970897952426968e-05
416,1.9708979524269677e-05
417,1.9701333651383933e-05
418,1.9701276653977132e-05
419,1.9701078579913155e-05
420,1.970084983481473e-05
421,1.970052009833778e-05
422,1.9699619415097283e-05
423,1.9699619415097283e-05
424,1.9699470779146104e-05
425,1.969930724235417e-05
426,1.9696255578895882e-05
427,1.9696016827602218e-05
428,1.9694986983980454e-05
429,1.9693854696759387e-05
430,1.969307840210319e-05
431,1.9691945968451112e-05
432,1.9691759077393344e-05
433,1.969154082651485e-05
434,1.9691352473169346e-05
435,1.9690739424197753e-05
436,1.9690546392500905e-05
437,1.9689409147074867e-05
438,1.968940914707487e-05
439,1.9688749088428265e-05
440,1.968856339383934e-05
441,1.96878993671966e-05
442,1.968659654438658e-05
443,1.9686532819923075e-05
444,1.9686532819923075e-05
445,1.9686532819923075e-05
446,1.9686347783741118e-05
447,1.9686269535484566e-05
448,1.9686066351299398e-05
449,1.967757876720332e-05
450,1.9677578767203324e-05
451,1.96774928824844e-05
452,1.9677280323852437e-05
453,1.9677194015514556e-05
454,1.9676757821017743e-05
455,1.9675977008076743e-05
456,1.9674903951950492e-05
457,1.967444565318412e-05
458,1.9674411420441008e-05
459,1.9674411420441008e-05
460,1.9674174309581117e-05
461,1.9673932771416248e-05
462,1.9673854770318246e-05
463,1.967289598623342e-05
464,1.967285935073049e-05
465,1.9672821283647295e-05
466,1.967281571407984e-05
467,1.967262958300368e-05
468,1.967246499813748e-05
469,1.9672341900760776e-05
470,1.9671366830647986e-05
471,1.9671008894645984e-05
472,1.9669736903142996e-05
473,1.9669341983005785e-05
474,1.9669341983005785e-05
475,1.9669207937712978e-05
476,1.96691648914495e-05
477,1.9669086184343307e-05
478,1.9669086184343307e-05
479,1.9668194905504207e-05
480,1.9667261321662738e-05
481,1.9667261321662734e-05
482,1.9667221723392613e-05
483,1.9667221723392613e-05
484,1.9667221723392613e-05
485,1.966692874525205e-05
486,1.9666366162917293e-05
487,1.9666366162917293e-05
488,1.9666198456086608e-05
489,1.9665559866902082e-05
490,1.966514079158005e-05
491,1.966485383978258e-05
492,1.9664273248723575e-05
493,1.9664262235156025e-05
494,1.9662056199984417e-05
495,1.966195392309923e-05
496,1.9661340127638823e-05
497,1.9661006333328027e-05
498,1.9661006333328027e-05
499,1.9660652367884524e-05
500,1.9660327066545828e-05
501,1.96603079394878e-05
502,1.9660198985942437e-05
503,1.9660082169352118e-05
504,1.966008216935212e-05
505,1.966004705226197e-05
506,1.965948550901036e-05
507,1.9659345289962132e-05
508,1.965930732921641e-05
509,1.965930732921641e-05
510,1.965858607374958e-05
511,1.9658492605206877e-05
512,1.9657927220059635e-05
513,1.9657927220059635e-05
514,1.9657245409634744e-05
515,1.9656909115035663e-05
516,1.9656869652779924e-05
517,1.9656194041245412e-05
518,1.965619404124542e-05
519,1.965505848161759e-05
520,1.965443742376852e-05
521,1.965443742376852e-05
522,1.965443742376852e-05
523,1.965443742376852e-05
524,1.9654437423768517e-05
525,1.9654140169881092e-05
526,1.9653410288439914e-05
527,1.9653410288439914e-05
528,1.965286060914538e-05
529,1.965286060914538e-05
530,1.9652801232000368e-05
531,1.9652723551883933e-05
532,1.9652155565182952e-05
533,1.9652140850494653e-05
534,1.9652140850494646e-05
535,1.9651650567949513e-05
536,1.965165056794951e-05
537,1.965165056794951e-05
538,1.9650982323470454e-05
539,1.96509017819985e-05
540,1.9650032134237264e-05
541,1.9649619830792552e-05
542,1.9649619830792552e-05
543,1.9649619830792555e-05
544,1.9649619830792555e-05
545,1.964944382622382e-05
546,1.9649407761822637e-05
547,1.9649407761822637e-05
548,1.9649389885273265e-05
549,1.9649389885273265e-05
550,1.9649389885273265e-05
551,1.96488540591112e-05
552,1.9648854059111202e-05
553,1.9648018242651875e-05
554,1.964678141912352e-05
555,1.9646781419123518e-05
556,1.964678141912352e-05
557,1.964678141912352e-05
558,1.9646745705947615e-05
559,1.964674570594762e-05
560,1.9646745705947615e-05
561,1.964641094233625e-05
562,1.9645988382521172e-05
563,1.9645759894888146e-05
564,1.9645614382300188e-05
565,1.9645614382300188e-05
566,1.9645614382300188e-05
567,1.964561438230018e-05
568,1.9645614382300188e-05
569,1.9645585368325087e-05
570,1.9645585368325087e-05
571,1.9645157376023772e-05
572,1.9645157376023772e-05
573,1.9645157376023772e-05
574,1.9645051563459166e-05
575,1.9644835835089218e-05
576,1.9644835835089218e-05
577,1.9644835835089218e-05
578,1.9644772196900637e-05
579,1.9644761814268688e-05
580,1.9644761814268685e-05
581,1.964476181426868e-05
582,1.964476181426868e-05
583,1.964473750184955e-05
584,1.964473750184955e-05
585,1.9644705157366686e-05
586,1.9644705157366686e-05
587,1.9644705157366686e-05
588,1.964463467983371e-05
589,1.964463467983371e-05
590,1.964328247009143e-05
591,1.964287461527665e-05
592,1.9642874615276646e-05
593,1.9642874615276646e-05
594,1.9642505432941688e-05
595,1.9642350353134334e-05
596,1.9642298027828865e-05
597,1.9641554940298504e-05
598,1.9641554940298504e-05
599,1.9641554940298504e-05
600,1.964129196486442e-05
601,1.964129196486442e-05
602,1.964091454826521e-05
603,1.9640081252478383e-05
604,1.9639958099024694e-05
605,1.9639958099024694e-05
606,1.963995809902469e-05
607,1.9639924901504003e-05
608,1.9639924901504003e-05
609,1.9639924901504007e-05
610,1.963977614149168e-05
611,1.9639776141491672e-05
612,1.963977614149168e-05
613,1.9639776141491676e-05
614,1.9639776141491672e-05
615,1.9639455280441632e-05
616,1.963911208013429e-05
617,1.9639072984674564e-05
618,1.9639072984674564e-05
619,1.9639063906358517e-05
620,1.9639063906358517e-05
621,1.9638859986859893e-05
622,1.9638238422994788e-05
623,1.9637546359064126e-05
624,1.963754554295026e-05
625,1.963754554295026e-05
626,1.963754554295026e-05
627,1.9637176302552017e-05
628,1.963717630255202e-05
629,1.963717630255202e-05
630,1.9636835622260355e-05
631,1.963683562226035e-05
632,1.9635947324473844e-05
633,1.9635246988108735e-05
634,1.9634813274940846e-05
635,1.9634753919668006e-05
636,1.9634732864480418e-05
637,1.9634622300105464e-05
638,1.9634374647923218e-05
639,1.9634168469724376e-05
640,1.9634168469724376e-05
641,1.9633494269302855e-05
642,1.9633366520008083e-05
643,1.9633366520008083e-05
644,1.9633366520008083e-05
645,1.963335499031268e-05
646,1.963335499031268e-05
647,1.9633276175590175e-05
648,1.9632462763179763e-05
649,1.9632406341490245e-05
650,1.9631738373548243e-05
651,1.9631738373548243e-05
652,1.9631694690404267e-05
653,1.9631662143265787e-05
654,1.9631662143265787e-05
655,1.96311424081787e-05
656,1.96311424081787e-05
657,1.9630227555531777e-05
658,1.963019340142577e-05
659,1.9630193401425774e-05
660,1.963019340142577e-05
661,1.9630193401425774e-05
662,1.963019340142577e-05
663,1.9621718018117992e-05
664,1.9621603182464876e-05
665,1.962157712748917e-05
666,1.962157712748917e-05
667,1.962157712748917e-05
668,1.9621406960976637e-05
669,1.9620567461531905e-05
670,1.962027160649975e-05
671,1.962027160649975e-05
672,1.9620271606499754e-05
673,1.9620271606499754e-05
674,1.9620271606499754e-05
675,1.9620271606499754e-05
676,1.962027160649975e-05
677,1.9620271606499754e-05
678,1.9619962576200608e-05
679,1.9619629323809925e-05
680,1.9619629323809922e-05
681,1.9619629323809922e-05
682,1.9619629323809922e-05
683,1.961962932380992e-05
684,1.961949254511188e-05
685,1.9619492545111877e-05
686,1.9619460961499494e-05
687,1.9619458379407242e-05
688,1.9618422536181775e-05
689,1.9618266051061784e-05
690,1.9618266051061787e-05
691,1.961824943530896e-05
692,1.9618006827674318e-05
693,1.9618006827674318e-05
694,1.961757059889293e-05
695,1.9617495015769632e-05
696,1.9617495015769632e-05
697,1.9617495015769632e-05
698,1.9617495015769632e-05
699,1.9617495015769632e-05
700,1.9617495015769632e-05
701,1.9617495015769635e-05
702,1.9617418857431068e-05
703,1.9617418857431068e-05
704,1.9617313953037567e-05
705,1.9617313953037567e-05
706,1.961731395303757e-05
707,1.961679844359669e-05
708,1.961679844359669e-05
709,1.9616137705798763e-05
710,1.961598605607999e-05
711,1.961598605607999e-05
712,1.961598605607999e-05
713,1.961598605607999e-05
714,1.9615510940662315e-05
715,1.9615510940662315e-05
716,1.9615135209676654e-05
717,1.9615135209676654e-05
718,1.9615135209676654e-05
719,1.9615135209676654e-05
720,1.9615135209676654e-05
721,1.9614705029477394e-05
722,1.9614705029477394e-05
723,1.9614705029477394e-05
724,1.9614705029477394e-05
725,1.9614705029477394e-05
726,1.9614705029477394e-05
727,1.9614705029477394e-05
728,1.9614705029477394e-05
729,1.9614705029477394e-05
730,1.9614705029477394e-05
731,1.9614705029477394e-05
732,1.9614670467360744e-05
733,1.9614670467360747e-05
734,1.9614670467360747e-05
735,1.9614670467360744e-05
736,1.9614630321139707e-05
737,1.9614630321139707e-05
738,1.9614630321139707e-05
739,1.9614630321139707e-05
740,1.9614630321139707e-05
741,1.9614630321139707e-05
742,1.9614630321139703e-05
743,1.9614451230820702e-05
744,1.9613884790522716e-05
745,1.9613884790522716e-05
746,1.9613884790522716e-05
747,1.961388479052272e-05
748,1.9613884790522716e-05
749,1.9613884790522716e-05
750,1.9613348753773172e-05
751,1.961318334353136e-05
752,1.961318334353136e-05
753,1.9612765919172094e-05
754,1.9612765919172094e-05
755,1.9612765919172098e-05
756,1.9612765919172094e-05
757,1.9612765919172094e-05
758,1.9612765919172094e-05
759,1.9611448365809787e-05
760,1.9611448365809787e-05
761,1.9611448365809787e-05
762,1.9611448365809787e-05
763,1.9611448365809784e-05
764,1.9610236395154435e-05
765,1.9610236395154435e-05
766,1.9610236395154435e-05
767,1.9610236395154435e-05
768,1.9610213136953118e-05
769,1.9610094337344736e-05
770,1.9610094337344736e-05
771,1.9610057093921188e-05
772,1.9610057093921188e-05
773,1.9610057093921188e-05
774,1.9610057093921188e-05
775,1.961005709392119e-05
776,1.961005709392119e-05
777,1.960993604327463e-05
778,1.9609936043274627e-05
779,1.960951205933431e-05
780,1.9609404315699086e-05
781,1.9609078470751986e-05
782,1.9609076020739757e-05
783,1.9608902965326777e-05
784,1.960862823782949e-05
785,1.960862823782949e-05
786,1.960862823782949e-05
787,1.9608626978304818e-05
788,1.960852037905505e-05
789,1.960852037905505e-05
790,1.9608520379055045e-05
791,1.960852037905505e-05
792,1.960852037905505e-05
793,1.960852037905505e-05
794,1.9608496387021943e-05
795,1.9608496387021943e-05
796,1.9608496387021943e-05
797,1.9608496387021943e-05
798,1.9608496387021943e-05
799,1.9608496387021943e-05
800,1.960849638702194e-05
801,1.9608496387021943e-05
802,1.9608496387021943e-05
803,1.9608496387021943e-05
804,1.9608443449138517e-05
805,1.9607987845101967e-05
806,1.9607987845101967e-05
807,1.9607826262091133e-05
808,1.960782626209113e-05
809,1.960782626209113e-05
810,1.9607221282372902e-05
811,1.9607043603074087e-05
812,1.9607043603074087e-05
813,1.960704360307409e-05
814,1.9607043603074087e-05
815,1.9607043603074087e-05
816,1.9607043603074087e-05
817,1.960704360307409e-05
818,1.9607043603074087e-05
819,1.960649461542731e-05
820,1.960649461542731e-05
821,1.960649461542731e-05
822,1.9606242054919658e-05
823,1.9606242054919658e-05
824,1.9606242054919658e-05
825,1.960592768252713e-05
826,1.960586724286228e-05
827,1.960586724286228e-05
828,1.9605867242862274e-05
829,1.9605867242862277e-05
830,1.9605443862379746e-05
831,1.9605443862379746e-05
832,1.9605214241554615e-05
833,1.9605214241554615e-05
834,1.9605214241554615e-05
835,1.9605137875991717e-05
836,1.9605137875991717e-05
837,1.960513787599172e-05
838,1.9605137875991717e-05
839,1.9605059275068533e-05
840,1.9605059275068533e-05
841,1.9605059275068533e-05
842,1.9605059275068533e-05
843,1.9605059275068533e-05
844,1.9605059275068533e-05
845,1.9604559296101532e-05
846,1.960438486398095e-05
847,1.9604047619048252e-05
848,1.960404761904825e-05
849,1.960404761904825e-05
850,1.960404761904825e-05
851,1.960404761904825e-05
852,1.9603917942431832e-05
853,1.960390035043761e-05
854,1.960390035043761e-05
855,1.9603734445062813e-05
856,1.9603298958377516e-05
857,1.9603298958377512e-05
858,1.9603298958377512e-05
859,1.9603298958377512e-05
860,1.9603298958377512e-05
861,1.9603298958377512e-05
862,1.9603298958377512e-05
863,1.9603298958377512e-05
864,1.9603298958377512e-05
865,1.960255308164431e-05
866,1.960255308164431e-05
867,1.9602494971393472e-05
868,1.960249497139347e-05
869,1.9602494971393472e-05
870,1.9602494971393472e-05
871,1.9602494971393472e-05
872,1.9602494971393472e-05
873,1.960224677298794e-05
874,1.9602233659474408e-05
875,1.9602233659474408e-05
876,1.9602233659474405e-05
877,1.9601886224668782e-05
878,1.960170664548999e-05
879,1.960150685401647e-05
880,1.960150685401647e-05
881,1.960150685401647e-05
882,1.960150685401647e-05
883,1.960150685401647e-05
884,1.960150685401647e-05
885,1.960149340110251e-05
886,1.960149340110251e-05
887,1.960149340110251e-05
888,1.960112395643794e-05
889,1.960112395643794e-05
890,1.960112395643794e-05
891,1.9601049305080517e-05
892,1.9600844528238942e-05
893,1.9600844528238942e-05
894,1.9600844528238942e-05
895,1.9600844528238942e-05
896,1.9600761419526888e-05
897,1.9600761419526888e-05
898,1.9600761419526888e-05
899,1.9600761419526888e-05
900,1.9600761419526888e-05
901,1.9600761419526888e-05
902,1.9600761419526884e-05
903,1.9600564306349552e-05
904,1.9600564306349552e-05
905,1.9600564306349555e-05
906,1.9600564306349552e-05
907,1.9600564306349555e-05
908,1.9600564306349555e-05
909,1.9600458359549794e-05
910,1.9600458359549794e-05
911,1.9600458359549794e-05
912,1.960045835954979e-05
913,1.960045835954979e-05
914,1.9600458359549794e-05
915,1.9600458359549794e-05
916,1.960045835954979e-05
917,1.960045835954979e-05
918,1.9600458359549794e-05
919,1.960045835954979e-05
920,1.9600458359549794e-05
921,1.959869150866246e-05
922,1.959869150866246e-05
923,1.9598470532519223e-05
924,1.9598470532519223e-05
925,1.9598373562732073e-05
926,1.9598373562732073e-05
927,1.9598373562732073e-05
928,1.959829758971451e-05
929,1.959829758971451e-05
930,1.959806521362102e-05
931,1.959806521362102e-05
932,1.9598005074441817e-05
933,1.959800507444182e-05
934,1.959799055776252e-05
935,1.959799055776252e-05
936,1.9597794393483685e-05
937,1.959737563373584e-05
938,1.9597375633735836e-05
939,1.959737563373584e-05
940,1.959737563373584e-05
941,1.9597375633735836e-05
942,1.959737563373584e-05
943,1.9597375633735836e-05
944,1.9597331452864377e-05
945,1.959725154766736e-05
946,1.9596980485708537e-05
947,1.9596949972858675e-05
948,1.9596949972858675e-05
949,1.9596949972858675e-05
950,1.95966430750546e-05
951,1.9596643075054602e-05
952,1.959659783204779e-05
953,1.959659783204779e-05
954,1.959659783204779e-05
955,1.9596564644675302e-05
956,1.9596564644675302e-05
957,1.95965646446753e-05
958,1.9596564644675302e-05
959,1.9596482646381022e-05
960,1.9596482646381022e-05
961,1.9596482646381022e-05
962,1.959628519682553e-05
963,1.9596285196825534e-05
964,1.9596285196825534e-05
965,1.9596285196825534e-05
966,1.9595563097098383e-05
967,1.9595563097098383e-05
968,1.9595295067050682e-05
969,1.9595295067050682e-05
970,1.9595295067050682e-05
971,1.9595295067050682e-05
972,1.9595295067050682e-05
973,1.9595295067050682e-05
974,1.9595295067050682e-05
975,1.9595295067050682e-05
976,1.9595295067050682e-05
977,1.9595295067050682e-05
978,1.9595295067050682e-05
979,1.9595294671685796e-05
980,1.9595225319622723e-05
981,1.9595225319622723e-05
982,1.959415233750052e-05
983,1.959399789472825e-05
984,1.9593997894728252e-05
985,1.9593997894728252e-05
986,1.9593997894728252e-05
987,1.9593972072628345e-05
988,1.9593741920324435e-05
989,1.9593741920324432e-05
990,1.9593406614624732e-05
991,1.9593406614624732e-05
992,1.9593301161691475e-05
993,1.959330116169148e-05
994,1.9593301161691478e-05
995,1.9593048216789218e-05
996,1.9593048216789218e-05
997,1.9593048216789218e-05
998,1.9592698656386015e-05
999,1.9592698656386015e-05
1000,1.9592440023119586e-05
1001,1.9592440023119583e-05
1002,1.9584075076086597e-05
1003,1.9584075076086597e-05
1004,1.9584075076086597e-05
1005,1.9583951705115054e-05
1006,1.958395170511505e-05
1007,1.9583766683142508e-05
1008,1.9583766683142508e-05
1009,1.9583766683142508e-05
1010,1.9583766683142508e-05
1011,1.9583766683142508e-05
1012,1.9583766683142508e-05
1013,1.9583766683142508e-05
1014,1.9583766683142508e-05
1015,1.9583693009086296e-05
1016,1.95836930090863e-05
1017,1.9583687431307203e-05
1018,1.9583687431307203e-05
1019,1.9583687431307203e-05
1020,1.9583687431307203e-05
1021,1.9583687431307203e-05
1022,1.9583362479464652e-05
1023,1.9583362479464656e-05
1024,1.9583362479464652e-05
1025,1.9583362479464652e-05
1026,1.9583362479464652e-05
1027,1.958336247946465e-05
1028,1.9583362479464652e-05
1029,1.958318119610787e-05
1030,1.958318119610787e-05
1031,1.958318119610787e-05
1032,1.958318119610787e-05
1033,1.958318119610787e-05
1034,1.9583090773814205e-05
1035,1.9583090773814205e-05
1036,1.9583090773814208e-05
1037,1.9583090773814208e-05
1038,1.9582831640050668e-05
1039,1.9582831640050665e-05
1040,1.9582831640050668e-05
1041,1.9582831640050665e-05
1042,1.9582831640050665e-05
1043,1.9582831640050665e-05
1044,1.9582831640050665e-05
1045,1.9582831640050668e-05
1046,1.9582831640050665e-05
1047,1.9582831640050668e-05
1048,1.9582831640050665e-05
1049,1.9582831640050668e-05
1050,1.9582831640050668e-05
1051,1.958263746173331e-05
1052,1.958263746173331e-05
1053,1.958263746173331e-05
1054,1.9582580162267745e-05
1055,1.9582580162267745e-05
1056,1.958258016226774e-05
1057,1.9582580162267745e-05
1058,1.958255522517762e-05
1059,1.9582555225177615e-05
1060,1.9582483821095268e-05
1061,1.9582483821095268e-05
1062,1.9582483093084846e-05
1063,1.9582483093084846e-05
1064,1.9582483093084846e-05
1065,1.9582483093084846e-05
1066,1.9582483093084846e-05
1067,1.958238491002747e-05
1068,1.9582384910027472e-05
1069,1.9582384910027472e-05
1070,1.9582384910027472e-05
1071,1.9582384910027472e-05
1072,1.9582384910027465e-05
1073,1.9582384910027472e-05
1074,1.9582327557457944e-05
1075,1.958224994823365e-05
1076,1.958223007295436e-05
1077,1.958223007295436e-05
1078,1.958223007295436e-05
1079,1.958223007295436e-05
1080,1.958223007295436e-05
1081,1.9581964301601115e-05
1082,1.9581964301601115e-05
1083,1.9581964301601115e-05
1084,1.958168355070186e-05
1085,1.958168355070186e-05
1086,1.9581683550701865e-05
1087,1.958164463098114e-05
1088,1.958164463098114e-05
1089,1.9581524300839246e-05
1090,1.9581524300839246e-05
1091,1.9581524300839246e-05
1092,1.9581524300839246e-05
1093,1.9581524300839246e-05
1094,1.9581524300839243e-05
1095,1.9581524300839246e-05
1096,1.9581524300839243e-05
1097,1.9581524300839246e-05
1098,1.9581524300839246e-05
1099,1.9581524300839246e-05
1100,1.9581524300839246e-05
1101,1.9581524300839246e-05
1102,1.9581524300839246e-05
1103,1.9581524300839246e-05
1104,1.9581524300839246e-05
1105,1.9581524300839246e-05
1106,1.9581285953577787e-05
1107,1.958128595357779e-05
1108,1.958126127400374e-05
1109,1.958126127400374e-05
1110,1.9581088417618216e-05
1111,1.9581088417618216e-05
1112,1.9581062946516222e-05
1113,1.95808261933564e-05
1114,1.9580826193356397e-05
1115,1.9580826193356397e-05
1116,1.9580826193356397e-05
1117,1.95808261933564e-05
1118,1.95808261933564e-05
1119,1.9580637822450704e-05
1120,1.9580365777925115e-05
1121,1.9580365777925115e-05
1122,1.9580365777925115e-05
1123,1.9580365777925115e-05
1124,1.9580365777925115e-05
1125,1.958020503815694e-05
1126,1.9580205038156937e-05
1127,1.958020503815694e-05
1128,1.9580204654699118e-05
1129,1.9580098707505154e-05
1130,1.9579901868143486e-05
1131,1.9579726831084912e-05
1132,1.9579726831084912e-05
1133,1.9579726831084912e-05
1134,1.9579726831084912e-05
1135,1.9579687722183983e-05
1136,1.9579687722183983e-05
1137,1.9579612361063282e-05
1138,1.9579612361063285e-05
1139,1.9579612361063285e-05
1140,1.9579593452873665e-05
1141,1.9579593452873665e-05
1142,1.9579469862625658e-05
