iteration,validation_score
440,0.1273982437505271
441,0.1273738749554593
442,0.12734781203191056
443,0.1273189710610235
444,0.12731298403839492
445,0.12728317527541375
446,0.12727160520732778
447,0.12723644268343404
448,0.12721104196659458
449,0.1271816653456131
450,0.12716052034454786
451,0.127140834228005
452,0.12712482990739754
453,0.12710494859133653
454,0.1270799662018577
455,0.12705108969052809
456,0.12702042755621107
457,0.12700872937359656
458,0.1269849628165193
459,0.1269684305617
460,0.12694520732109202
461,0.1269219412478896
462,0.12689631822808475
463,0.12687061203770414
464,0.1268452115041598
465,0.12682502004966434
466,0.12680484076837856
467,0.1267855944256048
468,0.126765506690546
469,0.12674989388602617
470,0.12673020289787923
471,0.12671551053554406
472,0.12669717281330614
473,0.12666606099552202
474,0.12665175070049198
475,0.12663136558234683
476,0.1266099117896807
477,0.12658984487775626
478,0.12656755343117077
479,0.12654566186328506
480,0.1265273457939106
481,0.12650713236016253
482,0.1264860090036713
483,0.12646363483305964
484,0.12644496700885943
485,0.1264240787921188
486,0.1264041673177069
487,0.1263830167433317
488,0.12636411605367465
489,0.12634992439988818
490,0.1263229390951061
491,0.12629872217569366
492,0.1262735338493804
493,0.12624959992534593
494,0.1262338633698116
495,0.12621286290324418
496,0.12619095347414389
497,0.12618237600295543
498,0.1261665068430065
499,0.12615340110875806
500,0.12612859106013982
501,0.1261068834071233
502,0.12608393053107955
503,0.1260611834356103
504,0.12604068294300474
505,0.12601164481387678
506,0.1259882598174991
507,0.12596817130927954
508,0.1259565527370419
509,0.12594063717045434
510,0.1259198229796586
511,0.12589930763320187
512,0.12587980804573395
513,0.12586695516934038
514,0.12584764539598509
515,0.12583253062902736
516,0.12581483702389468
517,0.12579962431097272
518,0.12578250733220872
519,0.12576492049843654
520,0.12574782609977675
521,0.12573500523814296
522,0.12571970048813305
523,0.12570209675899782
524,0.12567564824808286
525,0.1256613702112772
526,0.12564190980556497
527,0.12562187613009856
528,0.1256055864168224
529,0.1255847521498999
530,0.1255657511201439
531,0.12554742146613018
532,0.12552182048535598
533,0.12550297155906776
534,0.12548379947835628
535,0.12546071874867196
536,0.1254363075347864
537,0.12541904331807727
538,0.1253979592390353
539,0.12538369366710694
540,0.1253689152732205
541,0.1253541001569911
542,0.1253367188470048
543,0.12531425455907433
544,0.12530133921055198
545,0.12528259270499034
546,0.12526043197496636
547,0.1252455025035104
548,0.12522572958660025
549,0.12521476209869853
550,0.12519781636259034
551,0.12517592543037728
552,0.12515390696644338
553,0.1251367882218079
554,0.12512124706363312
555,0.1250977281827265
556,0.125079470773883
557,0.12506049145854858
558,0.12504504198388175
559,0.1250281498648448
560,0.12501011743021354
561,0.12499289324110865
562,0.12497128983141577
563,0.1249528694458375
564,0.12493644535296812
565,0.12492374170697056
566,0.12490691393797711
567,0.12488837073140172
568,0.12486636845142882
569,0.1248519193881765
570,0.12483925491989889
571,0.12482097325390627
572,0.12480537766445617
573,0.12479372642216666
574,0.12477376972221178
575,0.12476156318796167
576,0.12474493717535648
577,0.12472771122285689
578,0.12471314275113085
579,0.12469374321215586
580,0.12467785021896466
581,0.12466683078977696
582,0.12465153064664605
583,0.12464097102246526
584,0.12462039817485057
585,0.12460031892878175
586,0.12458065230712369
587,0.12456097457837038
588,0.12454369736553143
589,0.12453079131325774
590,0.12451354283099766
591,0.12449989900088386
592,0.12448415914027562
593,0.12447163584209747
594,0.12445472925021542
595,0.12443664351166189
596,0.12442119855974852
597,0.12441029322964545
598,0.12439236854965784
599,0.12437345437121639
600,0.12436464250874031
601,0.12433873025078554
602,0.12431965237958172
603,0.12430313645128552
604,0.12429169916573382
605,0.12426847138485891
606,0.12425058529727187
607,0.12423320343054349
608,0.12421840765391928
609,0.12420804528911877
610,0.12419373585492655
611,0.12417614300743134
612,0.12415594264031529
613,0.1241434796194561
614,0.12412760725225817
615,0.12410872714863291
616,0.12410019431345454
617,0.12408727213877258
618,0.12407127300371847
619,0.12405686749714824
620,0.12404194692049658
621,0.1240275553820831
622,0.12402072111116652
623,0.1240042143642018
624,0.12399032474891666
625,0.12397631409637433
626,0.12396265112953574
627,0.12394785917285263
628,0.12393512598298245
629,0.12391808238748357
630,0.12390823512587128
631,0.12389352878411403
632,0.12387532223730105
633,0.1238592565083409
634,0.12383742165518793
635,0.1238212438485814
636,0.12380260895376281
637,0.12378877587598851
638,0.12377863518948859
639,0.12376456508892829
640,0.12375092392541057
641,0.12373515938246539
642,0.12372703794917428
643,0.12371366360197888
644,0.12369306500262443
645,0.1236761544459031
646,0.12366237944414195
647,0.12365394563730504
648,0.12363728110723597
649,0.12361831414403339
650,0.12360373993137361
651,0.12358666709006715
652,0.12357569542155926
653,0.1235590009205872
654,0.12354455282574853
655,0.12353977907789236
656,0.12352256061976516
657,0.12351643105737976
658,0.12350257888815645
659,0.12348850481299879
660,0.1234673092772534
661,0.1234522835922469
662,0.12343906035902372
663,0.12342337337558781
664,0.12341087243676652
665,0.12340149378025202
666,0.12339213128390655
667,0.12337564749899407
668,0.12335743928514932
669,0.12334171507219613
670,0.12333005016972462
671,0.12330964430338766
672,0.12329529479372701
673,0.1232808689013354
674,0.12327274699133899
675,0.12325781775772149
676,0.1232434975364041
677,0.12322986658459492
678,0.12321713840867811
679,0.12320441265923932
680,0.12318527067511781
681,0.12316928596500692
682,0.12315704338780967
683,0.12313482405664901
684,0.12312231091099216
685,0.12310887553673927
686,0.12309471971725718
687,0.12308143352983578
688,0.12306951301792278
689,0.12305726984144072
690,0.12304657825282622
691,0.1230320327483071
692,0.12302071650446945
693,0.12300772003882311
694,0.12299394280749368
695,0.12298160713919
696,0.1229755845176898
697,0.12296144444056022
698,0.12294439778018339
699,0.12293048364534416
700,0.12291979374647022
701,0.12290783514117509
702,0.12289439171010628
703,0.12288342975283513
704,0.12287315797536931
705,0.1228553533439468
706,0.12284197510951544
707,0.12282938794204508
708,0.12281118258183177
709,0.12280029885411226
710,0.12279347956769385
711,0.12278675388252536
712,0.12277637965582029
713,0.12276400875059339
714,0.12275141874510458
715,0.12273683053126355
716,0.12272396421079314
717,0.12270911620642731
718,0.12269337085586215
719,0.12268289234040797
720,0.12266964087333107
721,0.12265946760608154
722,0.12264301587697238
723,0.1226274506289802
724,0.1226131857517921
725,0.1226001889044011
726,0.12258413538470342
727,0.12257274998263692
728,0.12255976186295027
729,0.12254280505621651
730,0.12253215670864702
731,0.12251886457998934
732,0.12250641067828988
733,0.1224936251976334
734,0.12248658133927916
735,0.12247257804601457
736,0.1224630551376685
737,0.12244864119110582
738,0.12243640637658426
739,0.12242679087538852
740,0.12241606408021494
741,0.12240441853712836
742,0.12239546923455778
743,0.12237871532423066
744,0.12236941331743553
745,0.12235255206523499
746,0.12234193490356185
747,0.12233450355961753
748,0.12232955360571243
749,0.12231975283862914
750,0.122306512323047
751,0.12229134219541399
752,0.12228159767145934
753,0.12226571209798141
754,0.1222493181667148
755,0.12223758830480985
756,0.12223110727315432
757,0.12222143939568454
758,0.12220891231758488
759,0.12219690751861571
760,0.12218284758953257
761,0.12216828358671296
762,0.12215519083881418
763,0.1221452673384721
764,0.12213768000423328
765,0.1221269769730713
766,0.12211294117378921
767,0.1221017728174904
768,0.12209445405772464
769,0.12208245042873866
770,0.12206894769691315
771,0.12205363559306172
772,0.12203798937138143
773,0.12202062882050099
774,0.12200992915564715
775,0.12199828859742223
776,0.12198777062124033
777,0.12197852400147502
778,0.12197245903606042
779,0.12196439213257178
780,0.12195157614226843
781,0.12193927646442641
782,0.12192778362123692
783,0.12191540112193022
784,0.12190635356739983
785,0.12189223953149304
786,0.12188254603446903
787,0.12187355625746264
788,0.1218645323884167
789,0.12185499810796649
790,0.12184717663329973
791,0.12183872582607383
792,0.12182960347799322
793,0.12181984559043642
794,0.12180710894338129
795,0.1217959965305275
796,0.1217878689144181
797,0.12177730912710129
798,0.12176787885062261
799,0.12175265124418576
800,0.12174079625325401
801,0.12173479742716722
802,0.12172248923572297
803,0.12171223930313607
804,0.12170194163944534
805,0.12169425283029671
806,0.12168385570045591
807,0.12167427091446552
808,0.12166412925907062
809,0.12165472516380473
810,0.12164705196857106
811,0.12164042734381908
812,0.12162943209539046
813,0.12161449896960982
814,0.1215993688844983
815,0.12158691129521752
816,0.12157671668455165
817,0.12156087921001643
818,0.1215499155666435
819,0.12154320309287228
820,0.12153057577723958
821,0.12151927029544025
822,0.12150644467332386
823,0.12149547470876447
824,0.12148207783809249
825,0.12146992548331972
826,0.12145824187612661
827,0.12144924273556185
828,0.12143687696992267
829,0.12142265521789138
830,0.1214113120296589
831,0.12139677134768039
832,0.12138487539276267
833,0.12137739776669192
834,0.12136908808662805
835,0.12135956329861913
836,0.1213472174382559
837,0.12133229656570492
838,0.12131693448536682
839,0.12131002281011874
840,0.1212951863555978
841,0.12128490859109875
842,0.12127496899658509
843,0.121267536374622
844,0.12125653853584412
845,0.12124645651977034
846,0.12123359672081195
847,0.12122528544808622
848,0.12121787908145595
849,0.1212084685862786
850,0.12119604688108472
851,0.12118653822367041
852,0.12117615357952566
853,0.12116436770428618
854,0.12115540787575177
855,0.12114462202385957
856,0.12113671006046355
857,0.12112641243769112
858,0.12111529219230235
859,0.12110456291624018
860,0.12109392399604713
861,0.12108529034068785
862,0.12107851609381175
863,0.1210703594014931
864,0.1210610296798007
865,0.12105093055081569
866,0.12104336848988434
867,0.12103081717211317
868,0.12102091224493748
869,0.12100937360593926
870,0.12099970209839825
871,0.12099036702254179
872,0.12097671857181974
873,0.12096546921075327
874,0.12095307640269479
875,0.12094547366791962
876,0.12093599704160905
877,0.12092643228865087
878,0.12091650990299387
879,0.12090406906145035
880,0.12089316936248357
881,0.1208818438058573
882,0.12087502050819973
883,0.12086663737117383
884,0.12085693211755033
885,0.12084807868632262
886,0.12083799518879684
887,0.120829542672361
888,0.12082019310171233
889,0.12081197259718308
890,0.12080719690044696
891,0.1207959453821161
892,0.1207876070352917
893,0.12077676049986669
894,0.12076731740693232
895,0.12075886104787799
896,0.1207528218291334
897,0.12074150057083026
898,0.12072951191490594
899,0.12072252949844732
900,0.12071341198324638
901,0.12070024497485705
902,0.12068748683027854
903,0.12068089612623543
904,0.12066912660971273
905,0.12066025073307449
906,0.12064672509208064
907,0.12063671780265903
908,0.12062598672623213
909,0.12061583030570928
910,0.12060502664205676
911,0.12059518035758665
912,0.12058406370197235
913,0.12057505691743475
914,0.12056257734284186
915,0.1205556552545146
916,0.12054601735237669
917,0.12053554694992304
918,0.1205269259889642
919,0.12051201152110803
920,0.12050146236152191
921,0.12049141623280797
922,0.12048042516514276
923,0.12047314684722936
924,0.12046345541871258
925,0.12045614191799485
926,0.12044361173736572
927,0.12043494461517389
928,0.12042034621488902
929,0.12041451867955157
930,0.12040567272875108
931,0.12039898363050101
932,0.12039267912917113
933,0.12037998633775271
934,0.12037134052792708
935,0.12035919575133412
936,0.12035166262777416
937,0.12034879840578253
938,0.12034102234020673
939,0.12033426301704314
940,0.1203208547984086
941,0.12031397280412372
942,0.12030960996903815
943,0.12029539897830294
944,0.12028524626952798
945,0.12027523494219891
946,0.12026715429978796
947,0.12025746638428961
948,0.12024638678747925
949,0.12023848067113663
950,0.12022724323372878
951,0.1202187322381484
952,0.12021141574942641
953,0.12020199540146258
954,0.12019195225701675
955,0.12018041165220816
956,0.12017551720018081
957,0.1201656675059566
958,0.12015753510422618
959,0.12014854418863921
960,0.12013935781429355
961,0.1201337037968369
962,0.12012387059716761
963,0.1201182360904259
964,0.12011111465047594
965,0.12010783377405863
966,0.12010429276642585
967,0.12009323339482103
968,0.12008565301391518
969,0.12007637309835135
970,0.12006964778580634
971,0.12005847652086596
972,0.12005421687627912
973,0.12004830478585674
974,0.12004000919483715
975,0.12002968744239705
976,0.12001958059134947
977,0.12000890381651275
978,0.11999980468268702
979,0.1199910997498824
980,0.11998451030612471
981,0.11997762984841599
982,0.11997231302659837
983,0.1199646144667878
984,0.1199582805143496
985,0.11995086688412748
986,0.11994070513769063
987,0.11992840559810974
988,0.11992421427476788
989,0.11991672678869573
990,0.11990746712952495
991,0.11989929391310482
992,0.11989071701507065
993,0.11987938806583634
994,0.11987239363745726
995,0.11986539888710138
996,0.11985647050395815
997,0.1198481316686519
998,0.11984167805468258
999,0.1198351142036932
1000,0.1198250260112229
1001,0.1198150551695431
1002,0.11980003156769456
1003,0.11979100652195394
1004,0.11978298484683765
1005,0.11977382975119243
1006,0.11976466671331289
1007,0.11975517492159045
1008,0.11974975282755923
1009,0.11974158040951632
1010,0.1197292130367123
1011,0.11971751743556697
1012,0.11971016987805269
1013,0.1197011234198524
1014,0.11969596604458319
1015,0.11968792704339182
1016,0.11967983595599264
1017,0.11966877899862295
1018,0.11966009376999576
1019,0.11965074860562658
1020,0.11964647282494227
1021,0.11963942595742624
1022,0.11962988781531166
1023,0.1196237102186452
1024,0.1196164636064766
1025,0.11960585672726386
1026,0.11960100172116485
1027,0.11959328679761168
1028,0.11958467878658378
1029,0.11957904748843311
1030,0.11956732536768831
1031,0.11955797102530288
1032,0.11954845172609406
1033,0.11953837562841786
1034,0.11952954097312926
1035,0.11952307683984932
1036,0.11951269252045311
1037,0.11949934517937086
1038,0.11949153423734066
1039,0.11948536150127682
1040,0.11947187821006622
1041,0.1194627379515633
1042,0.11945261418704825
1043,0.11944830708431453
1044,0.1194423413296781
1045,0.11943412483373327
1046,0.11942774225428089
1047,0.11942012009369682
1048,0.11941103194563758
1049,0.11940249143705414
1050,0.11939597063592051
1051,0.11939307049507601
1052,0.11938517829572153
1053,0.11937786295666067
1054,0.11936760166644729
1055,0.11935814265594433
1056,0.11934703098878939
1057,0.11934234344170579
1058,0.11933412522766922
1059,0.11932715826271482
1060,0.11932116948467879
1061,0.11931364289654306
1062,0.11930153565067929
1063,0.11929779125842746
1064,0.11928816425744265
1065,0.11927737079925166
1066,0.11926994736668727
1067,0.11926309539865312
1068,0.11925907314823389
1069,0.11924964875266927
1070,0.11923815103710687
1071,0.11922808307305358
1072,0.11921629203918008
1073,0.1192085162889162
1074,0.11920127398966406
1075,0.11919033327264636
1076,0.11917919026971788
1077,0.11917347764938631
1078,0.11916783304838219
1079,0.11915965777244238
1080,0.11915452997525945
1081,0.11914699388486588
1082,0.11913885834724343
1083,0.11913331197240366
1084,0.119126721995052
1085,0.11911924743117103
1086,0.11910960131557732
1087,0.11910150226599502
1088,0.11909570467548267
1089,0.11909217211225381
1090,0.11908283313689806
1091,0.11907165480669775
1092,0.11906434717286393
1093,0.11905700224670004
1094,0.1190476636009841
1095,0.11903935506097993
1096,0.11903238161710065
1097,0.11902438136808718
1098,0.11901262526289604
1099,0.1190063206397561
1100,0.11899933735296662
1101,0.11899119281081057
1102,0.11898452785941456
1103,0.11897889374364916
1104,0.11897021788686629
1105,0.11896503715931739
1106,0.11895669869422092
1107,0.11894917073012251
1108,0.11894343081330105
1109,0.11893925611385893
1110,0.11893157375516145
1111,0.11892322861127981
1112,0.11891378308123976
1113,0.11890648482136422
1114,0.11889549674585438
1115,0.11888707596221988
1116,0.11888177357253588
1117,0.11887235937734023
1118,0.1188641696721801
1119,0.11886151077914098
1120,0.11885553159256075
1121,0.11884697679368955
1122,0.11883720246861898
1123,0.11883074126379252
1124,0.11882371048913391
1125,0.11881392007187468
1126,0.11881141648115699
1127,0.11880245603885788
1128,0.11879560115272737
1129,0.1187861188517233
1130,0.11877769163293223
1131,0.11877383292459685
1132,0.11876601818252101
1133,0.1187584059297666
1134,0.11875425178042343
1135,0.11874520571396896
1136,0.11873431191915047
1137,0.11873237042268989
1138,0.11872103129206592
1139,0.11871382538648498
1140,0.11870640355314988
1141,0.11869969574828902
1142,0.1186940908351257
1143,0.1186884195511517
1144,0.11868174174261063
1145,0.11867540075292116
1146,0.11866870290795724
1147,0.11866047175945968
1148,0.11865565804837402
1149,0.11864736726626152
1150,0.11863856573859632
1151,0.11863097299325921
1152,0.1186191306797306
1153,0.11861279660251134
1154,0.11860658324794601
1155,0.11860055704266849
1156,0.11859485800780768
1157,0.11858648332779925
1158,0.118577878096313
1159,0.11857113144753459
1160,0.11856540182789815
1161,0.11855553833502333
1162,0.11854936974073146
1163,0.11854139635989706
1164,0.11853714979401539
1165,0.11853027658822414
1166,0.11852024721290494
1167,0.11851529757838804
1168,0.1185094783508939
1169,0.11850409752650998
1170,0.11849744052926527
1171,0.11849225800621355
1172,0.11848586697240156
1173,0.11847896689713858
1174,0.11847301154411073
1175,0.11846457580087807
1176,0.1184573692844622
1177,0.118451178119706
1178,0.11844451490559305
1179,0.11843795149345665
1180,0.11843347955926889
1181,0.11842440229859297
1182,0.11841662878004815
1183,0.11841143104549147
1184,0.11840734882013167
1185,0.11840226387738957
1186,0.11839623813812862
1187,0.11839058600799829
1188,0.11838505922677058
1189,0.11837637146250139
1190,0.1183691733101522
1191,0.11836402672960737
1192,0.11835707609812553
1193,0.11835029986569315
1194,0.11834241882041836
1195,0.11833701265424257
1196,0.11833024409441754
1197,0.11832300022306272
1198,0.11831733287661522
1199,0.11830874167810468
1200,0.11830047327968532
1201,0.11829441444954553
1202,0.11828304912006503
1203,0.11827676702697858
1204,0.11826960207122127
1205,0.11826385121084618
1206,0.11825872006518326
1207,0.1182542773803061
1208,0.11825024984125625
1209,0.11824427701357756
1210,0.11823680040830516
1211,0.11823353599219798
1212,0.11822643062160988
1213,0.11822339613428916
1214,0.11821674750160426
1215,0.11821488467473107
1216,0.11820771115765806
1217,0.11820090706027107
1218,0.1181936314560626
1219,0.11818752585913221
1220,0.11818181274386806
1221,0.11817564358594514
1222,0.118166880502063
1223,0.11815923396270207
1224,0.11815287575817715
1225,0.11815143805360803
1226,0.118145872884412
1227,0.1181383272224629
1228,0.11812936957074456
1229,0.11812405364793463
1230,0.11811888776934351
1231,0.11810903444208862
1232,0.11810377657530743
1233,0.1180971278437169
1234,0.118087076427292
1235,0.11808163579915336
1236,0.11807503649119662
1237,0.11806640925029463
1238,0.11806072517326663
1239,0.1180513326553122
1240,0.11804104201379023
1241,0.1180336956161213
1242,0.11802313901330773
1243,0.11801590469923837
1244,0.11800867348720977
1245,0.11800195845616208
1246,0.11799488899042715
1247,0.11799026465668837
1248,0.11798504183046218
1249,0.11798015399298638
